# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_2184;3395;0;1;0;NULL;;MIT WASSER REAGIERENDER METALLORGANISCHER FESTER STOFF;;;
349_2185;3396;0;1;0;NULL;;MIT WASSER REAGIERENDER METALLORGANISCHER FESTER STOFF, ENTZÜNDBAR;;;
349_2186;3397;0;1;0;NULL;;MIT WASSER REAGIERENDERER METALLORGANISCHER FESTER STOFF, SELBSTERHITZUNGSFÄHIG;;;
349_2187;3398;0;1;0;NULL;;MIT WASSER REAGIERENDER METALLORGANISCHER FLÜSSIGER STOFF;;;
349_2188;3399;0;1;0;NULL;;MIT WASSER REAGIERENDER METALLORGANISCHER FLÜSSIGER STOFF, ENTZÜNDBAR;;;
349_2189;3400;0;1;0;NULL;;SELBSTERHITZUNGFÄHIGER METALLORGANISCHER FESTER STOFF;;;
349_219;0352;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2190;3401;0;1;0;NULL;;ALKALIMETALLAMALGAM, FEST;;;
349_2191;3402;0;1;0;NULL;;ERDALKALIMETALLAMALGAM, FEST;;;
349_2192;3403;0;1;0;NULL;;KALIUMMETALLLEGIERUNGEN, FEST;;;
349_2193;3404;0;1;0;NULL;;KALIUM-NATRIUM-LEGIERUNGEN, FEST;;;
349_2194;3405;0;1;0;NULL;;BARIUMCHLORAT, LÖSUNG;;;
349_2195;3406;0;1;0;NULL;;BARIUMPERCHLORAT, LÖSUNG;;;
349_2196;3407;0;1;0;NULL;;CHLORAT UND MAGNESIUMCHLORID, MISCHUNG, LÖSUNG;;;
349_2197;3408;0;1;0;NULL;;BLEIPERCHLORAT, LÖSUNG;;;
349_2198;3409;0;1;0;NULL;;CHLORNITROBENZENE, FLÜSSIG;;;
349_2199;3410;0;1;0;NULL;;4-CHLOR-o-TOLUIDIN-HYDROCHLORID, LÖSUNG;;;
349_22;0037;0;1;0;NULL;;BOMBEN, BLITZLICHT;;;
349_220;0353;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2200;3411;0;1;0;NULL;;beta-NAPHTHYLAMIN, LÖSUNG;;;
349_2201;3412;0;1;0;NULL;;AMEISENSÄURE;;;
349_2202;3413;0;1;0;NULL;;KALIUMCYANID, LÖSUNG;;;
349_2203;3414;0;1;0;NULL;;NATRIUMCYANID, LÖSUNG;;;
349_2204;3415;0;1;0;NULL;;NATRIUMFLUORID, LÖSUNG;;;
349_2205;3416;0;1;0;NULL;;CHLORACETOPHENON, FLÜSSIG;;;
349_2206;3417;0;1;0;NULL;;XYLYLBROMID, FEST;;;
349_2207;3418;0;1;0;NULL;;2,4-TOLUYLENDIAMIN, LÖSUNG;;;
349_2208;3419;0;1;0;NULL;;BORTRIFLUORID-ESSIGSÄURE-KOMPLEX, FEST;;;
349_2209;3420;0;1;0;NULL;;BORTRIFLUORID-PROPIONSÄURE-KOMPLEX, FEST;;;
349_221;0354;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2210;3421;0;1;0;NULL;;KALIUMHYDROGENDIFLUORID, LÖSUNG;;;
349_2211;3422;0;1;0;NULL;;KALIUMFLUORID, LÖSUNG;;;
349_2212;3423;0;1;0;NULL;;TETRAMETHYLAMMONIUMHYDROXID, FEST;;;
349_2213;3424;0;1;0;NULL;;AMMONIUMDINITRO-o-CRESOLAT, LÖSUNG;;;
349_2214;3425;0;1;0;NULL;;BROMESSIGSÄURE, FEST;;;
349_2215;3426;0;1;0;NULL;;ACRYLAMID, LÖSUNG;;;
349_2216;3427;0;1;0;NULL;;CHLORBENZYLCHLORIDE, FEST;;;
349_2217;3428;0;1;0;NULL;;3-CHLOR-4-METHYLPHENYLISOCYANAT, FEST;;;
349_2218;3429;0;1;0;NULL;;CHLORTOLUIDINE, FLÜSSIG;;;
349_2219;3430;0;1;0;NULL;;XYLENOLE, FLÜSSIG;;;
349_222;0355;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2220;3431;0;1;0;NULL;;NITROBENZOTRIFLUORIDE, FEST;;;
349_2221;3432;0;1;0;NULL;;POLYCHLORIERTE BIPHENYLE, FEST;;;
349_2222;3434;0;1;0;NULL;;NITROCRESOLE, FLÜSSIG;;;
349_2223;3436;0;1;0;NULL;;HEXAFLUORACETON-HYDRAT, FEST;;;
349_2224;3437;0;1;0;NULL;;CHLORCRESOLE, FEST;;;
349_2225;3438;0;1;0;NULL;;alpha-METHYLBENZYLALKOHOL, FEST;;;
349_2226;3439;0;1;0;NULL;;NITRILE, FEST, GIFTIG, N.A.G.;;;
349_2227;3440;0;1;0;NULL;;SELENVERBINDUNG, FLÜSSIG, N.A.G.;;;
349_2228;3441;0;1;0;NULL;;CHLORDINITROBENZENE, FEST;;;
349_2229;3442;0;1;0;NULL;;DICHLORANILINE, FEST;;;
349_223;0356;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2230;3443;0;1;0;NULL;;DINITROBENZENE, FEST;;;
349_2231;3444;0;1;0;NULL;;NICOTINHYDROCHLORID, FEST;;;
349_2232;3445;0;1;0;NULL;;NICOTINSULFAT, FEST;;;
349_2233;3446;0;1;0;NULL;;NITROTOLUENE, FEST;;;
349_2234;3447;0;1;0;NULL;;NITROXYLENE, FEST;;;
349_2235;3448;0;1;0;NULL;;STOFF ZUR HERSTELLUNG VON TRÄNENGASEN, FEST, N.A.G.;;;
349_2236;3449;0;1;0;NULL;;BROMBENZYLCYANIDE, FEST;;;
349_2237;3450;0;1;0;NULL;;DIPHENYLCHLORARSIN, FEST;;;
349_2238;3451;0;1;0;NULL;;TOLUIDINE, FEST;;;
349_2239;3452;0;1;0;NULL;;XYLIDINE, FEST;;;
349_224;0357;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_2240;3453;0;1;0;NULL;;PHOSPHORSÄURE, FEST;;;
349_2241;3454;0;1;0;NULL;;DINITROTOLUENE, FEST;;;
349_2242;3455;0;1;0;NULL;;CRESOLE, FEST;;;
349_2243;3456;0;1;0;NULL;;NITROSYLSCHWEFELSÄURE, FEST;;;
349_2244;3457;0;1;0;NULL;;CHLORNITROTOLUENE, FEST;;;
349_2245;3458;0;1;0;NULL;;NITROANISOL, FEST;;;
349_2246;3459;0;1;0;NULL;;NITROBROMBENZENE, FEST;;;
349_2247;3460;0;1;0;NULL;;N-ETHYL-N-BENZYLTOLUIDINE, FEST;;;
349_2248;3462;0;1;0;NULL;;TOXINE, GEWONNEN AUS LEBENDEN ORGANISMEN, FEST, N.A.G.;;;
349_2249;3463;0;1;0;NULL;;PROPIONSÄURE mit mindestens 90 Masse-% Säure;;;
349_225;0358;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_2250;3464;0;1;0;NULL;;ORGANISCHE PHOSPHORVERBINDUNG, FEST, GIFTIG, N.A.G.;;;
349_2251;3465;0;1;0;NULL;;ORGANISCHE ARSENVERBINDUNG, FEST, N.A.G.;;;
349_2252;3466;0;1;0;NULL;;METALLCARBONYLE, FEST, N.A.G.;;;
349_2253;3467;0;1;0;NULL;;METALLORGANISCHE VERBINDUNG, FEST, GIFTIG, N.A.G.;;;
349_2254;3468;0;1;0;NULL;;WASSERSTOFF IN EINEM METALLHYDRID-SPEICHERSYSTEM;;;
349_2255;3469;0;1;0;NULL;;FARBE, ENTZÜNDBAR, ÄTZEND (einschließlich Farbe, Lack, Emaille, Beize, Schellack, Firnis, Politur, flüssiger Füllstoff und flüssige Lackgrundlage) oder FARBZUBEHÖRSTOFFE, ENTZÜNDBAR, ÄTZEND (einschließlich Farbverdünnung und - lösemittel);;;
349_2256;3470;0;1;0;NULL;;FARBE, Ätzend, ENTZÜNDBAR (einschließlich Farbe, Lack, Emaille, Beize, Schellack, Firnis, Politur, flüssiger Füllstoff und flüssige Lackgrundlage) oder FARBZUBEHÖRSTOFFE, Ätzend, ENTZÜNDBAR, (einschließlich Farbverdünnung und - lösemittel);;;
349_2257;3471;0;1;0;NULL;;HYDROGENDIFLUORIDE, LÖSUNG, N.A.G.;;;
349_2258;3472;0;1;0;NULL;;CROTONSÄURE, FLÜSSIG;;;
349_2259;3473;0;1;0;NULL;;BRENNSTOFFZELLENKARTUSCHEN mit entzündbaren flüssigen Stoffen;;;
349_226;0359;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_2260;3474;0;1;0;NULL;;1-HYDROXYBENZOTRIAZOL, WASSERFREI, ANGEFEUCHTET mit  mindestens 20 Masse-% Wasser;;;
349_2261;3475;0;1;0;NULL;;ETHANOL UND BENZIN, GEMISCH oder ETHANOL UND OTTOKRAFTSTOFF, GEMISCH mit mehr als 10 % Ethanol;;;
349_2262;3476;0;1;0;NULL;;BRENNSTOFFZELLENKARTUSCHEN oder BRENNSTOFFZELLENKARTUSCHEN IN AUSRÜSTUNGEN oder BRENNSTOFFZELLENKARTUSCHEN, MIT AUSRÜSTUNGEN VERPACKT, mit Wasser reagierende Stoffe enthaltend;;;
349_2263;3477;0;1;0;NULL;;BRENNSTOFFZELLENKARTUSCHEN oder BRENNSTOFFZELLENKARTUSCHEN IN AUSRÜSTUNGEN oder BRENNSTOFFZELLENKARTUSCHEN, MIT AUSRÜSTUNGEN VERPACKT, ätzende Stoffe enthaltend;;;
349_2264;3478;0;1;0;NULL;;BRENNSTOFFZELLENKARTUSCHEN oder BRENNSTOFFZELLENKARTUSCHEN IN AUSRÜSTUNGEN oder BRENNSTOFFZELLENKARTUSCHEN, MIT AUSRÜSTUNGEN VERPACKT, verflüssigtes, entzündbares Gas enthaltend;;;
349_2265;3479;0;1;0;NULL;;BRENNSTOFFZELLENKARTUSCHEN oder BRENNSTOFFZELLENKARTUSCHEN IN AUSRÜSTUNGEN oder BRENNSTOFFZELLENKARTUSCHEN, MIT AUSRÜSTUNGEN VERPACKT, Wasserstoff in Metallhydrid enthaltend;;;
349_2266;3480;0;1;0;NULL;;LITHIUM-IONEN-BATTERIEN (einschließlich Lithium-Ionen-Polymer-Batterien);;;
349_2267;3481;0;1;0;NULL;;LITHIUM-IONEN-BATTERIEN IN AUSRÜSTUNGEN oder LITHIUM-IONEN-BATTERIEN, MIT AUSRÜSTUNGEN VERPACKT (einschließlich Lithium-Ionen-Polymer-Batterien);;;
349_2268;3482;0;1;0;NULL;;ALKALIMETALL- DISPERSION, ENTZÜNDBAR oder ERDALKALIMETALL- DISPERSION, ENTZÜNDBAR;;;
349_2269;3483;0;1;0;NULL;;ANTIKLOPFMISCHUNG FÜR MOTORKRAFTSTOFF, ENTZÜNDBAR;;;
349_227;0360;0;1;0;NULL;;ZÜNDEINRICHTUNGEN für Sprengungen, NICHT ELEKTRISCH;;;
349_2270;3484;0;1;0;NULL;;HYDRAZIN, WÄSSERIGE LÖSUNG, ENTZÜNDBAR, mit mehr als 37 Masse-% Hydrazin;;;
349_2271;3485;0;1;0;NULL;;CALCIUMHYPOCHLORIT, TROCKEN, ÄTZEND oder CALCIUMHYPOCHLORIT, MISCHUNG, TROCKEN, ÄTZEND mit mehr als 39 % aktivem Chlor (8,8 % aktivem Sauerstoff);;;
349_2272;3486;0;1;0;NULL;;CALCIUMHYPOCHLORIT, MISCHUNG, TROCKEN, ÄTZEND mit mehr als 10 %, aber höchstens 39 % aktivem Chlor;;;
349_2273;3487;0;1;0;NULL;;CALCIUMHYPOCHLORIT, HYDRATISIERT, ÄTZEND oder CALCIUMHYPO-CHLORIT, HYDRATISIERTE MISCHUNG, ÄTZEND mit mindestens 5,5 %, aber höchstens 16 % Wasser;;;
349_2274;3488;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ENTZÜNDBAR, ÄTZEND, N.A.G., mit einem LC50-Wert von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2275;3489;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ENTZÜNDBAR, ÄTZEND, N.A.G., mit einem LC50-Wert von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_2276;3490;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, MIT WASSER REAGIEREND, ENTZÜNDBAR, N.A.G., mit einem LC50-Wert von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2277;3491;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, MIT WASSER REAGIEREND, ENTZÜNDBAR, N.A.G., mit einem LC50-Wert von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_2278;3494;0;1;0;NULL;;SCHWEFELREICHES ROHERDÖL, ENTZÜNDBAR, GIFTIG;;;
349_2279;3495;0;1;0;NULL;;IOD;;;
349_228;0361;0;1;0;NULL;;ZÜNDEINRICHTUNGEN für Sprengungen, NICHT ELEKTRISCH;;;
349_2280;3496;0;1;0;NULL;;Batterien, Nickelmetallhydrid;;;
349_2281;3497;0;1;0;NULL;;KRILLMEHL;;;
349_2282;3498;0;1;0;NULL;;IODMONOCHLORID, FLÜSSIG;;;
349_2283;3499;0;1;0;NULL;;KONDENSATOR, ELEKTRISCHE DOPPELSCHICHT (mit einer Energiespeicherkapazität von mehr als 0,3 Wh );;;
349_2284;3500;0;1;0;NULL;;CHEMIKALIE UNTER DRUCK, N.A.G.;;;
349_2285;3501;0;1;0;NULL;;CHEMIKALIE UNTER DRUCK, ENTZÜNDBAR, N.A.G.;;;
349_2286;3502;0;1;0;NULL;;CHEMIKALIE UNTER DRUCK, GIFTIG, N.A.G.;;;
349_2287;3503;0;1;0;NULL;;CHEMIKALIE UNTER DRUCK, ÄTZEND, N.A.G.;;;
349_2288;3504;0;1;0;NULL;;CHEMIKALIE UNTER DRUCK, ENTZÜNDBAR, GIFTIG, N.A.G.;;;
349_2289;3505;0;1;0;NULL;;CHEMIKALIE UNTER DRUCK, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_229;0362;0;1;0;NULL;;MUNITION, ÜBUNG;;;
349_2290;3506;0;1;0;NULL;;QUECKSILBER IN HERGESTELLTEN GEGENSTÄNDEN;;;
349_2291;3507;0;1;0;NULL;;URANHEXAFLUORID, RADIOAKTIVE STOFFE, FREIGESTELLTES VERSAND-STÜCK mit weniger als 0,1 kg je Versandstück, nicht spaltbar oder spaltbar, freigestellt;;;
349_2292;3508;0;1;0;NULL;;KONDENSATOR, ASYMMETRISCH (mit einer Energiespeicherkapazität von mehr als 0,3 Wh);;;
349_2293;3509;0;1;0;NULL;;ALTVERPACKUNGEN, LEER, UNGEREINIGT;;;
349_2294;3510;0;1;0;NULL;;ADSORBIERTES GAS, ENTZÜNDBAR, N.A.G.;;;
349_2295;3511;0;1;0;NULL;;ADSORBIERTES GAS, N.A.G.;;;
349_2296;3512;0;1;0;NULL;;ADSORBIERTES GAS, GIFTIG, N.A.G.;;;
349_2297;3513;0;1;0;NULL;;ADSORBIERTES GAS, OXIDIEREND, N.A.G.;;;
349_2298;3514;0;1;0;NULL;;ADSORBIERTES GAS, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_2299;3515;0;1;0;NULL;;ADSORBIERTES GAS, GIFTIG, OXIDIEREND, N.A.G.;;;
349_23;0038;0;1;0;NULL;;BOMBEN, BLITZLICHT;;;
349_230;0363;0;1;0;NULL;;MUNITION, PRÜF;;;
349_2300;3516;0;1;0;NULL;;ADSORBIERTES GAS, GIFTIG, ÄTZEND, N.A.G.;;;
349_2301;3517;0;1;0;NULL;;ADSORBIERTES GAS, GIFTIG, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_2302;3518;0;1;0;NULL;;ADSORBIERTES GAS, GIFTIG, OXIDIEREND, ÄTZEND, N.A.G.;;;
349_2303;3519;0;1;0;NULL;;BORTRIFLUORID, ADSORBIERT;;;
349_2304;3520;0;1;0;NULL;;CHLOR, ADSORBIERT;;;
349_2305;3521;0;1;0;NULL;;SILICIUMTETRAFLUORID, ADSORBIERT;;;
349_2306;3522;0;1;0;NULL;;ARSENWASSERSTOFF (ARSIN), ADSORBIERT;;;
349_2307;3523;0;1;0;NULL;;GERMANIUMWASSERSTOFF (GERMAN), ADSORBIERT;;;
349_2308;3524;0;1;0;NULL;;PHOSPHORPENTAFLUORID, ADSORBIERT;;;
349_2309;3525;0;1;0;NULL;;PHOSPHORWASSERSTOFF (PHOSPHIN), ADSORBIERT;;;
349_231;0364;0;1;0;NULL;;DETONATOREN FÜR MUNITION;;;
349_2310;3526;0;1;0;NULL;;SELENWASSERSTOFF, ADSORBIERT;;;
349_2311;3527;0;1;0;NULL;;POLYESTERHARZ-MEHRKOMPONENTENSYSTEME, festes Grundprodukt;;;
349_2312;3528;0;1;0;NULL;;VERBRENNUNGSMOTOR MIT ANTRIEB DURCH ENTZÜNDBARE FLÜSSIGKEIT oder BRENNSTOFFZELLEN-MOTOR MIT ANTRIEB DURCH ENTZÜNDBARE FLÜSSIGKEIT oder VERBRENNUNGSMASCHINE MIT ANTRIEB DURCH ENTZÜNDBARE FLÜSSIGKEIT oder MASCHINE MIT BRENNSTOFFZELLEN-MOTOR MIT ANTRIEB DURCH ENTZÜNDBARE FLÜSSIGKEIT;;;
349_2313;3529;0;1;0;NULL;;VERBRENNUNGSMOTOR MIT ANTRIEB DURCH ENTZÜNDBARES GAS oder BRENNSTOFFZELLEN-MOTOR MIT ANTRIEB DURCH ENTZÜNDBARES GAS oder VERBRENNUNGSMASCHINE MIT ANTRIEB DURCH ENTZÜNDBARES GAS oder MASCHINE MIT BRENNSTOFFZELLEN-MOTOR MIT ANTRIEB DURCH ENTZÜNDBARES GAS;;;
349_2314;3530;0;1;0;NULL;;VERBRENNUNGSMOTOR oder VERBRENNUNGSMASCHINE;;;
349_2315;3531;0;1;0;NULL;;POLYMERISIERENDER STOFF, FEST, STABILISIERT, N.A.G.;;;
349_2316;3532;0;1;0;NULL;;POLYMERISIERENDER STOFF, FLÜSSIG, STABILISIERT, N.A.G.;;;
349_2317;3533;0;1;0;NULL;;POLYMERISIERENDER STOFF, FEST, TEMPERATURKONTROLLIERT, N.A.G.;;;
349_2318;3534;0;1;0;NULL;;POLYMERISIERENDER STOFF, FLÜSSIG, TEMPERATURKONTROLLIERT, N.A.G.;;;
349_2319;3535;0;1;0;NULL;;TOXIC SOLID, FLAMMABLE, INORGANIC, N.O.S.;;;
349_232;0365;0;1;0;NULL;;DETONATOREN FÜR MUNITION;;;
349_2320;3536;0;1;0;NULL;;LITHIUM BATTERIES INSTALLED IN CARGO TRANSPORT UNIT lithium ion batteries or lithium metal batteries;;;
349_2321;3537;0;1;0;NULL;;ARTICLES CONTAINING FLAMMABLE GAS, N.O.S.;;;
349_2322;3538;0;1;0;NULL;;ARTICLES CONTAINING NONFLAMMABLE, NON TOXIC GAS, N.O.S.;;;
349_2323;3539;0;1;0;NULL;;ARTICLES CONTAINING TOXIC GAS, N.O.S.;;;
349_2324;3540;0;1;0;NULL;;ARTICLES CONTAINING FLAMMABLE LIQUID, N.O.S.;;;
349_2325;3541;0;1;0;NULL;;ARTICLES CONTAINING FLAMMABLE SOLID, N.O.S.;;;
349_2326;3542;0;1;0;NULL;;ARTICLES CONTAINING A SUBSTANCE LIABLE TO SPONTANEOUS COMBUSTION, N.O.S.;;;
349_2327;3543;0;1;0;NULL;;ARTICLES CONTAINING A SUBSTANCE WHICH EMITS FLAMMABLE GAS IN CONTACT WITH WATER, N.O.S.;;;
349_2328;3544;0;1;0;NULL;;ARTICLES CONTAINING OXIDIZING SUBSTANCE, N.O.S.;;;
349_2329;3545;0;1;0;NULL;;ARTICLES CONTAINING ORGANIC PEROXIDE, N.O.S.;;;
349_233;0366;0;1;0;NULL;;DETONATOREN FÜR MUNITION;;;
349_2330;3546;0;1;0;NULL;;ARTICLES CONTAINING TOXIC SUBSTANCE, N.O.S.;;;
349_2331;3547;0;1;0;NULL;;ARTICLES CONTAINING CORROSIVE SUBSTANCE, N.O.S.;;;
349_2332;3548;0;1;0;NULL;;ARTICLES CONTAINING MISCELLANEOUS DANGEROUS GOODS, N.O.S.;;;
349_234;0367;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG;;;
349_235;0368;0;1;0;NULL;;ZÜNDER, NICHT SPRENGKRÄFTIG;;;
349_236;0369;0;1;0;NULL;;GEFECHTSKÖPFE, RAKETE, mit Sprengladung;;;
349_237;0370;0;1;0;NULL;;GEFECHTSKÖPFE, RAKETE, mit Zerleger oder Ausstossladung;;;
349_238;0371;0;1;0;NULL;;GEFECHTSKÖPFE, RAKETE, mit Zerleger oder Ausstossladung;;;
349_239;0372;0;1;0;NULL;;GRANATEN, ÜBUNG, Hand oder Gewehr;;;
349_24;0039;0;1;0;NULL;;BOMBEN, BLITZLICHT;;;
349_240;0373;0;1;0;NULL;;SIGNALKÖRPER, HAND;;;
349_241;0374;0;1;0;NULL;;FALLLOTE, MIT EXPLOSIVSTOFF;;;
349_242;0375;0;1;0;NULL;;FALLLOTE, MIT EXPLOSIVSTOFF;;;
349_243;0376;0;1;0;NULL;;TREIBLADUNGSANZÜNDER;;;
349_244;0377;0;1;0;NULL;;ANZÜNDHÜTCHEN;;;
349_245;0378;0;1;0;NULL;;ANZÜNDHÜTCHEN;;;
349_246;0379;0;1;0;NULL;;TREIBLADUNGSHÜLSEN, LEER, MIT TREIBLADUNGSANZÜNDER;;;
349_247;0380;0;1;0;NULL;;GEGENSTÄNDE, PYROPHOR;;;
349_248;0381;0;1;0;NULL;;KARTUSCHEN FÜR TECHNISCHE ZWECKE;;;
349_249;0382;0;1;0;NULL;;BESTANDTEILE, ZÜNDKETTE, N.A.G.;;;
349_25;0042;0;1;0;NULL;;ZÜNDVERSTÄRKER, ohne Detonator;;;
349_250;0383;0;1;0;NULL;;BESTANDTEILE, ZÜNDKETTE, N.A.G.;;;
349_251;0384;0;1;0;NULL;;BESTANDTEILE, ZÜNDKETTE, N.A.G.;;;
349_252;0385;0;1;0;NULL;;5-NITROBENZOTRIAZOL;;;
349_253;0386;0;1;0;NULL;;TRINITROBENZENSULFONSÄURE;;;
349_254;0387;0;1;0;NULL;;TRINITROFLUORENON;;;
349_255;0388;0;1;0;NULL;;TRINITROTOLUEN (TNT) IN MISCHUNG MIT TRINITROBENZEN oder TRINITROTOLUEN (TNT) IN MISCHUNG MIT HEXANITROSTILBEN;;;
349_256;0389;0;1;0;NULL;;TRINITROTOLUEN (TNT) IN MISCHUNG MIT TRINITROBENZEN UND HEXANITROSTILBEN;;;
349_257;0390;0;1;0;NULL;;TRITONAL;;;
349_258;0391;0;1;0;NULL;;CYCLOTRIMETHYLENTRINITRAMIN (CYCLONIT), (HEXOGEN), (RDX), IN MISCHUNG MIT CYCLOTETRAMETHYLENTETRANITRAMIN (HMX), (OKTOGEN), ANGEFEUCHTET mit mindestens 15 Masse-% Wasser oder DESENSIBILISIERT mit mindestens 10 Masse-% Phlegmatisierungsmittel;;;
349_259;0392;0;1;0;NULL;;HEXANITROSTILBEN;;;
349_26;0043;0;1;0;NULL;;ZERLEGER, mit Explosivstoff;;;
349_260;0393;0;1;0;NULL;;HEXOTONAL;;;
349_261;0394;0;1;0;NULL;;TRINITRORESORCINOL (STYPHNINSÄURE), ANGEFEUCHTET mit mindestens 20 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_262;0395;0;1;0;NULL;;RAKETENMOTOREN, FLÜSSIGTREIBSTOFF;;;
349_263;0396;0;1;0;NULL;;RAKETENMOTOREN, FLÜSSIGTREIBSTOFF;;;
349_264;0397;0;1;0;NULL;;RAKETEN, FLÜSSIGTREIBSTOFF, mit Sprengladung;;;
349_265;0398;0;1;0;NULL;;RAKETEN, FLÜSSIGTREIBSTOFF, mit Sprengladung;;;
349_266;0399;0;1;0;NULL;;BOMBEN, DIE ENTZÜNDBARE FLÜSSIGKEIT ENTHALTEN, mit Sprengladung;;;
349_267;0400;0;1;0;NULL;;BOMBEN, DIE ENTZÜNDBARE FLÜSSIGKEIT ENTHALTEN, mit Sprengladung;;;
349_268;0401;0;1;0;NULL;;DIPIKRYLSULFID, trocken oder angefeuchtet mit weniger als 10 Masse-% Wasser;;;
349_269;0402;0;1;0;NULL;;AMMONIUMPERCHLORAT;;;
349_27;0044;0;1;0;NULL;;ANZÜNDHÜTCHEN;;;
349_270;0403;0;1;0;NULL;;LEUCHTKÖRPER, LUFTFAHRZEUG;;;
349_271;0404;0;1;0;NULL;;LEUCHTKÖRPER, LUFTFAHRZEUG;;;
349_272;0405;0;1;0;NULL;;PATRONEN, SIGNAL;;;
349_273;0406;0;1;0;NULL;;DINITROSOBENZEN;;;
349_274;0407;0;1;0;NULL;;TETRAZOL-1-ESSIGSÄURE;;;
349_275;0408;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG, mit Sicherungsvorrichtungen;;;
349_276;0409;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG, mit Sicherungsvorrichtungen;;;
349_277;0410;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG, mit Sicherungsvorrichtungen;;;
349_278;0411;0;1;0;NULL;;PENTAERYTHRITTETRANITRAT (PENTAERYTHRITOLTETRANITRAT) (PETN), mit nicht weniger als 7 Masse-% Wachs;;;
349_279;0412;0;1;0;NULL;;PATRONEN FÜR WAFFEN, mit Sprengladung;;;
349_28;0048;0;1;0;NULL;;SPRENGKÖRPER;;;
349_280;0413;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MANÖVER;;;
349_281;0414;0;1;0;NULL;;TREIBLADUNGEN FÜR GESCHÜTZE;;;
349_282;0415;0;1;0;NULL;;TREIBSÄTZE;;;
349_283;0417;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MIT INERTEM GESCHOSS oder PATRONEN FÜR HANDFEUERWAFFEN;;;
349_284;0418;0;1;0;NULL;;LEUCHTKÖRPER, BODEN;;;
349_285;0419;0;1;0;NULL;;LEUCHTKÖRPER, BODEN;;;
349_286;0420;0;1;0;NULL;;LEUCHTKÖRPER, LUFTFAHRZEUG;;;
349_287;0421;0;1;0;NULL;;LEUCHTKÖRPER, LUFTFAHRZEUG;;;
349_288;0424;0;1;0;NULL;;GESCHOSSE, inert, mit Leuchtspurmitteln;;;
349_289;0425;0;1;0;NULL;;GESCHOSSE, inert, mit Leuchtspurmitteln;;;
349_29;0049;0;1;0;NULL;;PATRONEN, BLITZLICHT;;;
349_290;0426;0;1;0;NULL;;GESCHOSSE, mit Zerleger oder Ausstossladung;;;
349_291;0427;0;1;0;NULL;;GESCHOSSE, mit Zerleger oder Ausstossladung;;;
349_292;0428;0;1;0;NULL;;PYROTECHNISCHE GEGENSTÄNDE für technische Zwecke;;;
349_293;0429;0;1;0;NULL;;PYROTECHNISCHE GEGENSTÄNDE für technische Zwecke;;;
349_294;0430;0;1;0;NULL;;PYROTECHNISCHE GEGENSTÄNDE für technische Zwecke;;;
349_295;0431;0;1;0;NULL;;PYROTECHNISCHE GEGENSTÄNDE für technische Zwecke;;;
349_296;0432;0;1;0;NULL;;PYROTECHNISCHE GEGENSTÄNDE für technische Zwecke;;;
349_297;0433;0;1;0;NULL;;PULVERROHMASSE, ANGEFEUCHTET mit nicht weniger als 17 Masse-% Alkohol;;;
